0.04,Graph01
0.04,37078
0.04,mm
0.04,'0.01'
-0.78
-1.72
0.56
0.38
0.23
0.1
0
-0.37
-0.25
-0.46
0.3
0.97
1.43
-1
0.6
0.15
0.15
-1.94
0.31
-1.16
0.25
-0.57
1.32
-0.3
-0.26
1.11
-1.66
-0.33
-1.28
0.2
-1.43
-0.48
0.83
0.33
-0.86
0.68
-0.22
1.18
-0.66
-1.64
-1.47
-1.34
-1.02
-0.07
-0.42
0.09
1.03
0.95
0.75
1.14
0.59
-1.39
-0.31
0.75
-2.77
-0.53
0.29
-0.78
-0.45
-1.53
0.3
1.03
0.51
0.76
2.07
0.25
-0.66
0.16
-1.88
-1.62
-2.01
-0.36
-0.3
-2.24
0.1
1.38
0.18
0.69
-0.42
0.17
-0.53
-0.64
0.63
-0.04
0.56
0.16
0.64
0.63
-1.19
-0.53
-0.08
-0.01
-0.65
1.55
0.36
0.05
0.07
0.5
1.3
1.83
1.1
1.41
2.5
-0.19
1.41
1.95
0.78
-1.22
-0.12
0.1
-1.33
0.71
-2.34
-1.41
-0.07
-1.65
-0.27
-0.27
0.44
-0.48
0.27
-2.05
1.26
1.06
-0.13
-0.41
2.22
0.7
-0.42
-1.14
-0.86
-0.44
0.89
1.43
1.32
-0.4
0.42
-0.53
0.36
-1.11
-0.57
-0.98
-0.07
-0.96
-0.16
1.61
-1.02
-0.21
1.37
-0.14
-1.21
-0.1
-0.17
0.54
-1.12
0.07
1.15
1.12
1.86
1.15
-0.11
-0.77
-0.04
-1.02
-2.03
1.24
2.17
-0.89
-1.64
-1.23
-1.34
-1.57
1.77
0.27
-0.47
-1.02
0.32
1.34
0.01
1.12
-0.1
0.52
-1.07
1.43
-1.16
0.32
0.62
1.79
0.53
-1.64
0.28
-0.51
0.02
-0.48
0.81
-0.93
1.37
-0.96
0.26
0.5
-0.85
0.41
-0.67
-0.13
0.54
0.71
0.09
0.44
-0.67
0.55
-1.27
-0.08
0.62
0.91
1
-1.2
0.85
0.47
-0.18
-1.48
-0.83
0.18
0.89
0.95
1.38
-1.66
0.68
0.48
-0.84
0.22
-0.49
0.93
0.22
0.13
0.57
-0.4
0.08
0.94
-0.19
0.83
0.68
0.82
-0.35
-0.01
0.01
1.73
1.33
0.41
-0.53
-0.08
0.49
1.47
-1.38
0.32
0.79
-0.55
0.48
0.62
-0.22
-0.73
1.23
0.25
1.86
1.76
0.5
-0.52
2.04
0.09
-0.55
0.58
-0.3
1.44
1.48
0.73
-0.9
0.2
-0.27
-0.1
1.69
-0.52
0.68
1.17
0.49
0.86
0.42
0.15
-2.4
0.51
-0.12
0.17
-0.26
1.1
-1.51
-0.28
0.66
0.17
0.86
0.07
-0.18
2.07
1.05
-2.16
-0.14
-0.12
0.15
-1.48
-0.39
-0.38
-1.65
-1.28
-0.97
-0.2
1.1
-1.05
-1.74
1.46
0.45
-1.7
0.52
-0.9
1.9
-0.84
-0.34
-1.27
-1
-0.72
0.73
0.96
-0.21
-0.18
-0.1
-0.33
-0.82
-0.27
-0.05
1.28
0.12
-1.04
-0.26
0.82
-0.13
-0.69
0.65
-1.41
0.01
0.15
0.37
-2.25
0.46
-1.13
-0.1
0.83
1.82
1.73
-1.65
-0.27
-0.49
0.19
-0.51
0.29
1.62
0.48
-0.66
0.32
-0.71
0.03
0.3
0.43
-0.53
-0.88
1.38
-1.24
0.1
1.71
1.08
-0.87
-1.42
1.5
3.02
-0.49
0.25
0.49
-0.27
-0.01
-0.16
0.98
0.02
0.64
-0.33
-0.67
-1.95
1.49
0.9
0.23
-0.22
-0.39
-1.05
0.98
-1.19
-0.14
-0.65
0.89
-0.31
-0.78
-0.27
0.06
0.08
-1.86
0.6
0.36
0.5
-0.2
0.95
-0.91
-0.94
1.39
-0.33
1.97
-1.02
1.97
-1.28
0.58
-0.93
-0.62
-1.09
0.26
1.39
1.01
1.03
-2.31
0.33
-0.17
0.22
-0.21
0.26
-0.95
0.5
-0.9
0.16
0.42
1.86
0.96
-1.58
-0.17
-0.16
0.05
0.91
0.07
-0.19
-0.66
-1.19
-1.62
3.18
1.03
-0.85
0.17
0.97
-1.8
0.24
-0.75
0.59
-0.65
0.77
-0.53
-1.04
0.19
-0.96
-0.98
-1.56
0.67
-1.52
1.24
-0.46
0.18
0.07
-0.54
1.03
-0.01
0.24
-0.75
0.81
-1.76
-0.86
-1.1
-1.1
1
0.71
1.29
0.32
-0.95
-0.4
1.27
0.22
-0.29
-1.22
-0.09
0.04
0.89
1.35
0.44
-0.86
1.34
-1.24
-1.1
0.18
0.57
-1.29
1.07
-1.45
1.77
0.52
-1.35
-0.69
1.7
0.72
0.09
0.86
1.76
0.28
1.78
0.9
0.14
0.33
0.45
1.1
-0.92
-0.71
0.35
-1.44
-1.55
0.38
0.4
2.36
-0.03
2.18
-0.02
-0.71
0.56
-0.68
0.35
1.11
0.13
-0.61
-1.85
-0.46
-1.53
-0.51
0.33
-0.95
1.03
0.93
1.14
-0.7
-0.68
-0.48
-1.39
1.29
-1.52
-0.77
-0.11
1.42
0.23
0.13
-1.17
-0.1
-0.77
-0.39
-1.18
0.62
-0.99
0.71
0
-0.19
0.86
0.84
1.54
-0.39
-0.47
-1.85
-0.43
0.09
0.98
-1.4
0.93
0.78
0.1
1.08
0.19
-1.34
-0.92
0.06
1.06
-0.58
0.92
-2.08
0.11
-0.29
0.54
0.85
0.59
-0.36
-1.32
0.5
-0.47
0.86
0.32
-0.18
-0.29
2.11
1.03
1.28
-0.57
-0.49
0.7
-0.37
-0.74
0.82
0.17
0.38
0.03
0.34
1.36
0.21
-0.31
0.56
0.51
-2.59
0.6
1.51
-1.58
0.55
-0.5
-0.86
0.39
0.23
-0.4
-0.07
1.04
1.48
1.39
-0.76
1.29
-0.5
0.07
1.21
-0.03
-0.63
0.32
0.39
-0.2
1.11
-2.67
0.08
-0.32
-0.36
1.44
1.3
-0.19
0.27
-0.66
0.53
-0.13
0.08
-0.65
1.36
0.96
-0.41
1.17
0.86
0.15
0.41
1.13
0.65
-0.73
-1.17
-0.81
2.58
0.11
-0.18
0.84
-1.73
2.44
1.09
1.15
1.04
1.27
1.15
0.57
1.43
0.27
0.23
-1.81
0.34
1.23
-0.14
0.48
0.54
0.49
-0.73
-0.87
3.33
-0.76
0.19
-0.18
0.1
-0.26
0.94
1.65
-1.16
-0.29
1.28
-1.53
-1.39
-0.18
0.05
-0.55
-1.35
1.1
-0.76
0.54
0.56
-0.38
-1.83
-1.94
-1.24
0.24
-0.67
1.04
0.49
1.51
-0.4
1.43
-0.12
-0.1
1.22
0.62
-2.03
-0.41
0.45
-0.59
-1.34
0.22
0.94
-0.95
1.04
0.43
-0.93
-0.38
-0.93
0.78
-1.62
-0.13
-0.31
1.19
0.92
-0.73
-0.45
-1.24
1.09
0.09
-1.63
-1.56
-0.13
-1.85
-0.2
-0.9
2.46
-0.12
0.08
-0.39
-0.45
-0.04
-0.56
0.47
1.65
1.24
1.67
-1.42
0.4
-0.19
-1.56
0.01
1.96
-0.16
0.51
0.64
0.05
-0.09
1.28
2.24
-0.82
-1.64
-0.87
0.8
-0.42
-0.79
-0.83
0.76
-1.07
-0.05
0.29
2.5
-1.4
0.35
-0.31
0.62
0.83
2.52
-0.77
-0.15
1.6
0.24
-0.89
-2.79
0.1
0.93
1.19
0.85
-0.66
-1.77
-0.04
0.07
-0.52
0.64
0.69
0.61
-0.13
-0.07
0.07
0.66
-0.42
1.09
-0.57
1.6
-0.68
-0.07
-0.87
0.5
-0.62
0.8
0.74
-0.95
0.48
0.68
0.33
-2.66
0.61
1.3
1.02
0.76
1.03
-0.7
-2.2
0.03
0.27
0.02
0.42
-0.35
-1.32
-0.72
-1.11
0.24
1.8
-0.75
0.54
0.16
0.12
1.87
-0.09
0.59
0.86
-0.98
-0.52
0.28
-0.72
0.29
0.94
1.04
1.22
0.86
-1.98
0.13
-0.35
0.88
0.28
-1.08
0.5
-0.92
-0.68
-0.26
0.43
-0.59
-1.68
0.07
0.11
1.2
-0.28
2.38
1.52
0.18
-0.04
0.22
1.07
-0.04
0.95
-1.11
-1.93
0.47
-0.18
2.23
-0.64
-0.35
-1.75
0.17
-0.95
0.46
-0.66
0.5
-0.14
2.62
1.8
-0.82
1.54
1.4
-1.11
-0.1
1.08
0.92
-1.4
-0.91
-0.26
-0.29
2.16
-0.26
0.85
0.54
-0.43
0.4
0.54
0.94
-0.04
-0.41
1.23
1.93
-0.07
-1.84
1.33
-0.21
-0.23
-0.56
0.12
1.64
0.07
-0.69
1.62
2.01
-0.64
0.7
-0.01
-0.42
-0.95
-0.05
0.71
-1.84
-0.6
0.77
0.35
-0.5
0.62
-0.66
-0.18
-0.34
-0.04
-1.02
0.37
1.7
1.28
0.3
-0.81
-0.61
0.13
-0.18
-0.95
-0.86
0.23
0.33
-1.89
-0.78
0.94
1.38
1.82
-0.08
-1.4
0.07
-0.47
-0.2
-2.33
-2.31
2.06
-1.58
